====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
======================== FAIL =======================
('min', -222.62190500195908, 103.75159577552702, 125.64913415562594)
(8.42423129081726, -195.30085611943227, -5.327158667545682, 110.85270704725629, 18.153581039160642)
(8.46418833732605, -195.30085611943227, -5.327158667545682, 110.85270704725629, 18.153581039160642)
(8.503918647766113, -195.30085611943227, -5.327158667545682, 110.85270704725629, 18.153581039160642)
(8.54376482963562, -195.30085611943227, -5.327158667545682, 110.85270704725629, 18.14558088284297)
(8.583950519561768, -195.30085611943227, -5.327158667545682, 110.85270704725629, 18.14558088284297)
(8.624257326126099, -196.35344258100787, 1.5672739587695652, 110.68538818620665, 18.11281204906419)
(8.664300918579102, -196.35344258100787, 1.5672739587695652, 110.68538818620665, 18.11281204906419)
(8.703969717025757, -196.35344258100787, 1.5672739587695652, 110.68538818620665, 18.11281204906419)
(8.743856191635132, -196.35344258100787, 1.5672739587695652, 110.68538818620665, 18.013834317760814)
(8.78406286239624, -196.35344258100787, 1.5672739587695652, 110.68538818620665, 18.013834317760814)
(8.824331760406494, -197.16403184310363, 7.770570433722373, 110.55744813597667, 17.82444272671848)
(8.864761352539062, -197.16403184310363, 7.770570433722373, 110.55744813597667, 17.82444272671848)
(8.904449701309204, -197.16403184310363, 7.770570433722373, 110.55744813597667, 17.82444272671848)
(8.944340944290161, -197.16403184310363, 7.770570433722373, 110.55744813597667, 17.73451186185744)
(8.984350681304932, -197.16403184310363, 7.770570433722373, 110.55744813597667, 17.73451186185744)
(9.024803400039673, -197.4027260417982, 14.00226607896804, 110.4302667680493, 17.69353459496859)
(9.064623832702637, -197.4027260417982, 14.00226607896804, 110.4302667680493, 17.69353459496859)
(9.104529619216919, -197.4027260417982, 14.00226607896804, 110.4302667680493, 17.69353459496859)
(9.144499063491821, -197.4027260417982, 14.00226607896804, 110.4302667680493, 17.66777179949873)
(9.18454647064209, -197.4027260417982, 14.00226607896804, 110.4302667680493, 17.66777179949873)
(9.224848508834839, -197.4027260417982, 14.00226607896804, 110.4302667680493, 17.66777179949873)
(9.264912605285645, -197.26414118153969, 19.68692814370273, 110.29378652987019, 17.69434512644292)
(9.30480694770813, -197.26414118153969, 19.68692814370273, 110.29378652987019, 17.69434512644292)
(9.344642639160156, -197.26414118153969, 19.68692814370273, 110.29378652987019, 17.69970378913285)
(9.384734153747559, -197.26414118153969, 19.68692814370273, 110.29378652987019, 17.69970378913285)
(9.425057649612427, -197.26414118153969, 19.68692814370273, 110.29378652987019, 17.69970378913285)
(9.46517300605774, -195.9194004506319, 24.739105409223257, 110.33268958209915, 17.64395610438769)
(9.505110025405884, -195.9194004506319, 24.739105409223257, 110.33268958209915, 17.64395610438769)
(9.545019149780273, -195.9194004506319, 24.739105409223257, 110.33268958209915, 17.561893214770606)
